word,count
af,297465
lige,84569
tilbage,62942
bliver,61145
efter,60691
aldrig,50904
siger,47993
sige,35472
gerne,22998
vide,20426
første,19867
vidste,18720
bedste,17116
bruge,16755
fortælle,16185
længe,15612
først,14012
fundet,11450
allerede,11283
kvinde,10548
fortæl,10210
arbejder,10180
længere,9894
nogensinde,9703
kører,9634
kæft,9213
indtil,8813
kalder,8150
køre,7638
fortæller,6760
kvinder,6630
skide,6575
uge,6476
beder,6258
bruger,6169
begynder,6097
findes,5584
måneder,5534
udenfor,5357
ansigt,5352
elskede,5291
endelig,5089
arbejdet,4921
værelse,4909
uger,4865
givet,4818
forældre,4617
vinder,4561
hvide,4433
tidligere,4426
spørger,4413
mærke,4334
skyder,4309
indenfor,4149
sendt,4071
fortsæt,3976
vinde,3852
ide,3643
hænderne,3624
overhovedet,3572
forsigtig,3514
fører,3372
læge,3356
ordre,3278
ødelægge,3232
ærligt,3145
forsøger,3067
aftes,3066
forkerte,3043
forsvind,3012
billeder,3002
reddede,2970
beviser,2770
forbandede,2726
tidligt,2714
nyheder,2641
lejlighed,2636
sværger,2582
forelsket,2565
fortsætte,2546
ødelagt,2543
alvorligt,2501
dernede,2457
fornøjelse,2447
forsøgte,2447
hjerne,2441
virkede,2439
lægger,2430
møder,2426
bringer,2423
sælge,2389
forlader,2387
tænder,2341
føre,2326
køber,2295
tilfælde,2257
engelsk,2215
sælger,2214
forskellige,2197
forsvandt,2166
besøg,2164
brænder,2132
fortsætter,2087
forsøg,2069
tilladelse,2048
modtaget,2012
dårlige,2012
kræfter,2000
overraskelse,1979
tilhører,1918
efterlod,1876
reglerne,1869
oplysninger,1854
ødelægger,1854
forsvinder,1850
forskel,1847
særligt,1839
fjerne,1836
spillede,1815
mærkeligt,1789
bøger,1781
pigerne,1781
alder,1757
toget,1743
forbindelse,1740
trænger,1738
gælder,1720
bevæger,1651
besøge,1645
vrede,1621
billedet,1612
fjenden,1601
hernede,1576
forsvinde,1567
opmærksomhed,1561
fortræd,1549
tæller,1525
bedstemor,1519
forsøge,1516
liget,1501
lange,1500
ansigtet,1497
ødelagde,1478
vigtigste,1476
broder,1474
forfærdeligt,1463
stærke,1447
håbede,1446
skøre,1437
tilbud,1433
tættere,1427
muligheder,1399
afdeling,1390
spørgsmålet,1379
begyndelsen,1342
mændene,1328
flyttede,1313
stærkere,1303
bruges,1295
imponerende,1289
opfører,1252
gentager,1242
vagter,1223
forsøgt,1215
regnede,1215
foreslår,1214
fejltagelse,1201
fortjent,1182
efterlader,1178
forretninger,1161
behøvede,1156
almindelig,1133
derned,1131
forsvar,1096
bekræftet,1074
afslutte,1073
hemmeligheder,1057
elsket,1047
tilgive,1038
siges,1035
nyhederne,1002
fordel,999
forfærdelig,999
modtager,994
ligefrem,984
kærligheden,977
guderne,974
tilbyde,948
værelset,944
forbrydelse,939
mærker,934
bundet,926
bevæge,924
ligeså,923
enheder,922
afsløre,921
skønhed,908
billederne,899
briller,891
åbnede,890
lejligheden,884
retfærdighed,880
aflevere,880
tilbyder,864
bløder,856
fornemmelse,855
århundrede,849
sprænge,844
forskellen,843
forsigtigt,839
forbundet,825
forlovede,824
baseret,816
sandsynligvis,815
afdelingen,811
lignede,810
vind,808
fjerner,801
hukommelse,800
indse,792
kompliceret,790
afhænger,790
byder,788
sædvanlige,779
sindssyge,777
kedeligt,765
slange,762
sagtens,759
flyvende,754
evighed,753
omstændigheder,749
ansigter,748
oversættelse,747
kvinderne,739
bevægelse,737
tilbringe,730
indeholder,728
tilgiver,720
hoveder,712
fortryde,708
stjerner,706
beskeder,704
undersøgelse,702
uddannelse,702
badeværelset,697
forræder,685
sindssygt,682
fremskridt,679
planlægger,677
forbliver,671
besøger,668
bjørn,665
afsluttet,664
kræft,662
afgøre,662
føde,661
rigeligt,660
bløde,657
blinde,652
stjernerne,650
forhåbentlig,649
komplet,644
virkelighed,642
følgende,637
forbandelse,637
myndighederne,634
forrest,634
udstyret,634
fødderne,620
friske,618
afsløret,616
kærester,610
manglede,610
ærgerligt,602
mægtige,602
beviserne,602
træerne,600
midler,595
kommende,594
besætningen,590
mærkelig,589
hjørne,588
muligheden,587
aktiveret,583
mærkelige,581
føltes,578
forbryder,575
forbindelsen,575
indflydelse,569
sprænger,569
affyret,567
skulder,567
kedelig,567
vidunderlige,566
udsigt,566
forsæt,565
fortryder,558
forbindelser,554
udfordring,554
rimeligt,552
øvrigt,550
koncentrere,548
flyder,548
ligemeget,546
oliver,546
forfærdelige,543
udnytte,542
tilfældigvis,542
særlige,541
nordlige,540
dragt,539
bekræfte,533
udviklet,532
aftensmad,532
flydende,526
stilhed,521
stillede,520
jagter,518
indser,518
forbrydelser,511
meddelelse,508
reagerer,506
holdes,501
forgæves,501
trænge,499
afgørende,498
stolede,497
afhængig,494
tilfældigt,494
bekræfter,493
måneden,491
forsvaret,489
rækkevidde,488
almindeligt,487
soveværelset,486
kørende,484
tilstedeværelse,483
udslette,482
forbrydere,480
ordnede,477
fjendens,476
overfaldet,475
misforståelse,468
efterforskning,466
afleverer,460
ejendele,460
hemmeligheden,457
klager,456
damerne,453
skiftede,451
samarbejder,451
besætning,450
afslører,449
liggende,448
efterforskningen,448
udnytter,445
maskinerne,444
ærlige,441
forstærkning,440
bevæbnede,440
soldaterne,437
lidelse,436
tænderne,435
begivenhed,435
forsikring,433
deltager,431
afdøde,431
lægerne,430
indstil,429
kvarteret,427
ørerne,427
udvikling,426
fjernede,426
aftrækkeren,421
hovedkvarteret,421
begyndelse,420
beskyttede,414
udtalelse,413
selskabet,413
værelser,412
almægtige,411
omgivet,409
